IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
A651	0.147670716096296	-0.17059113503562	0.166587301438661	-0.0143562249563758	-0.173972112481049	-0.0565621129894663	-0.0527334656563182	0.15945318435997	0.0875463342936136	-0.265077915718451
A662	0.131433229049447	-0.0790446071678722	-0.0613440753262029	0.0451504374325432	0.0176182826459865	-0.0124101846140059	0.0697549527323757	0.00945503288957733	-0.046384095317858	-0.217075082563834
A673	0.0973400060095824	-0.117329917740627	-0.0259762233190941	0.0332255444971555	-0.0361570586557013	-0.0574199523223253	0.0204236884103545	0.0451318434373805	-0.0615666198474033	-0.197167384448336
AR228	0.125408573579118	-0.113392980200367	-0.104601095135548	0.00396538094744823	0.0156392644113558	0.0381577828453568	0.132479650077623	-0.0220230944563178	0.00965675166520654	-0.126631450877296
B101	-0.190853060052399	-0.0718551401366003	0.0404721495725646	0.0522965410677351	-0.0324818847824222	0.1011950849832	-0.0752595232238849	-0.23212359997911	0.0584732629935837	-0.18780961006879
B106	0.176640804082007	0.100306816897512	-0.132519191608923	-0.0284729774746186	-0.0781725235210592	0.00368887252926193	0.0346972134075435	0.0219408890132704	0.0115727214279379	-0.143418405468038
B113	0.0983431619631609	-0.0616436246411792	-0.0156928018743449	0.0293749507326302	0.00770055453230916	0.00238091536690364	0.0600676527760442	0.0203936579605097	0.0432771905561741	-0.119661258722462
B42	0.107330647341998	-0.126685504422623	0.11886205483155	-0.00455104227077221	-0.043505706506851	-0.0666756302289537	-0.0111630457241632	-0.0735741227665776	0.035466698509597	-0.184313608041133
B54	0.111320392160879	-0.108904295201904	0.0952624069280745	-0.0143797062294014	-0.0256790733469569	-0.0685394563858067	0.0914265953171821	-0.0372055001528349	-0.012917979413745	-0.184246530583739
B90	0.126492245997391	-0.14149056038367	0.185417282085773	0.018979447015826	-0.184305776669608	0.0349039846393252	0.1194488390526	0.154356547386681	0.00401180647678131	-0.251395052556399
B91	-0.128903340131431	-0.0810572961350164	0.0279553369300313	0.118799100037939	-0.157295571891398	-0.0146514600773169	0.0768336799906509	0.106966315417659	0.0090895130792075	-0.109922127889342
B99	0.137783910204689	-0.131429125556905	0.20021015859101	0.0120283506324928	-0.165017063468822	0.0187299278286703	0.120028929445679	0.164625444311124	0.00166869088513587	-0.242341941173896
C102	0.1735266208191	-0.063834199400859	-0.113094180056557	-0.0548347113582094	-0.0396710257810699	-0.0569354773467202	-0.0267934162993106	0.0669730658881297	0.0333039597632571	-0.0384349140134459
C42	0.18630541972951	-0.176409105956458	-0.212325867023321	-0.046397899096784	0.00630273053786076	-0.287444258994505	-0.372263970409644	0.0884758692319569	-0.0460054928744498	-0.199997537169908
C68	0.179735628194933	-0.186932842842921	-0.220878612035095	-0.0450133872008761	-0.00490555816998564	-0.244529688965958	-0.339908341393676	0.0438874560308588	-0.0487951302665113	-0.243620165449405
CG10	0.100522386278106	-0.100622053301986	-0.0306379372112225	0.0252268361429592	0.00494771557611761	0.0116333362073666	0.0597555987299027	-0.00347074294920141	0.00257612236411984	-0.189351687979152
Chi-tan_120	0.0776051125263322	-0.083531952160365	0.0208257990834632	0.033157019381322	0.0127564117880005	-0.092654000857341	0.0725482425610196	-0.0165260325590405	0.0524084804567231	-0.0717015802956787
CL27	0.131726256183255	-0.133906126592701	-0.115808714186331	0.00966392958016537	-0.0347775935316652	-0.0345638445355979	-0.0166353627706009	0.0458554121292405	-0.0233660520610264	-0.229866706781495
CM174	0.176684362169465	-0.16416078138643	-0.126821966941414	-0.0168646705743818	-0.022679352914264	-0.038718237876158	-0.0301586742074902	-0.0121229914495078	-0.0915299118569176	-0.162393820740389
CM48	0.0974658404844611	-0.146101855928401	-0.110483266084426	-0.0374268954879274	-0.0037582987587571	-0.0816137448084189	-0.0392519972346841	0.0585284162802136	-0.0655827123895817	-0.240725984245776
CM99	-0.393153537473309	-0.124981686831595	-0.0133759807496342	-0.419882317538782	0.0683865089699542	0.00683371152352308	0.10225573535167	0.0425161928641324	-0.12780283404724	-0.186044956958895
CML_176	0.18092445599606	-0.164754404031201	-0.208809689673962	0.0207652419900551	0.0600927192716522	0.124549828902774	0.243570104473665	-0.0113502803839923	0.0571588696051475	-0.018134906586821
CML_220	0.17539829863775	-0.148404991189572	-0.182059674977656	0.0313235918376868	0.0715859954447415	0.098273256982488	0.265832841876352	-0.0185401664093541	0.0218258027322121	-0.00696543106257858
CML_228	0.225854403218661	-0.169158668653545	-0.210505920254533	0.0497038552406643	0.0773764058380563	0.150468831602728	0.306999871036517	0.0216030728802582	0.0712289877362337	0.0128531197048236
CML_322	0.12011956580808	-0.159939762580502	-0.168602556504582	0.0162051848595999	0.0581134743843003	0.0833958719811902	0.201379401796896	-0.00485105072457601	0.0420541839644226	-0.077386043004946
CML_323	0.156586924604747	-0.162068362064063	-0.204997095873648	0.00378730701310213	0.0434912573958784	0.0718591584389976	0.221541866123285	0.00393633930328299	0.0485160433645063	-0.0281540037167618
CML_376	0.154973515446074	-0.133521544879272	-0.199706187824291	0.0440573856959807	0.0634352802766589	0.100901785630347	0.250441319721408	0.00641958685548587	0.079754070341254	-0.0827775695453857
CML_91	0.167965265006279	-0.144930355709009	-0.189787854734971	0.0036650582064551	0.0530962330859732	0.0767150737228735	0.240687207185928	-0.0138704349642626	0.0484111086599573	-0.0346837362038151
CO117	0.10279620643955	-0.106124452816857	-0.0487479461630009	0.00831194427257315	0.0248237993037365	-0.0249537564360226	0.0262285224928613	-0.00500732146288745	-0.0549540091816294	-0.218298659819858
CO158	0.0400069153823461	-0.0505041550114391	-0.0754398707709318	0.0698417117257545	-0.0106499863924992	-0.0558012231177177	0.0898105169321267	0.0130345623816869	-0.0593294907706085	-0.171126789712604
CO192	0.0977711870773486	-0.133620705321062	-0.104128838417077	0.0344111812791109	-0.0151007092143379	-0.0532552104437815	0.00216743412889837	-0.0191570589669906	-0.0558324062624321	-0.158384183636885
CO216	0.151321235809822	-0.0661436996903883	-0.0438865907671467	0.0489010454391656	0.0520910282677189	-0.0545885378639967	0.0951565713044791	0.0101916408922386	-0.0507977573744547	-0.2294907446689
CO237	0.131478547059631	-0.0485621513592195	-0.0882887703186876	-0.0257852092423779	-0.0506447005909466	0.00336474542641469	0.00463807684247922	0.0669155321275617	-0.0338522805433656	-0.139800444426937
CO245	0.147127339954774	-0.157825233159628	0.00780759047812791	-0.0223360812898161	-0.0881846241615011	-0.0266036674195548	0.0400194248594939	0.155854937552741	0.0787860107429492	-0.217084229489842
CO256	-0.107693631404148	-0.00766520265081945	0.0755098928774604	0.0860763776129663	0.0282122291531839	0.103793385006949	-0.076507739408451	-0.215527748066088	0.0736934753395515	-0.289300852080753
DKIB02	0.0657705121581942	0.0931364449513144	0.163006125990416	0.197173559187286	0.438796834967314	0.0823297002389225	-0.0206726504209706	0.27678261137549	-0.225795836932229	-0.112477638294102
F115	0.0937238047892044	-0.135148647128509	-0.0463540065209655	-5.3298835095327e-05	0.0116390138727821	-0.0146445701296593	-0.0111317355155033	0.0151745167878628	-0.0266721357008756	-0.19588986378252
F431	0.150428515007274	-0.147071685249287	-0.150555065047915	0.0301912219124393	0.0200368088384971	-0.0339954919363354	0.0171602476325953	0.0240691859238552	-0.029241311683145	-0.138868161583791
G22_T122	0.115063307817499	-0.156561942531282	-0.138772197121973	-0.0293785749498676	-0.00723019347276413	-0.115444477126856	-0.154508412448232	0.0482554995297053	-0.0087493374290144	-0.221888241936677
G3_T5a	0.148812465964513	-0.162347418307344	-0.192373962669363	-0.0189076631500395	0.000252057091388568	-0.198337355696049	-0.231806112351324	0.0630183107566824	-0.0137365686394667	-0.202193503021576
H124w	0.134815360547323	-0.0671811993127661	-0.0514819483223926	0.0234610809581606	0.00351212557200932	-0.0218761829386555	0.156016542666193	-0.0545070827795499	-0.0176466180119071	-0.101673476922435
H14	0.178836307682164	-0.0032769343497436	-0.0240715278213734	-0.0129103754678951	0.0804183686716516	-0.294884313144888	0.0344923214981542	-0.0453966494794709	0.076841270150426	-0.0615839074477568
Hi26	-0.0526916464230738	-0.0706829699142239	-0.0106327783762457	-0.0612498804245102	0.0206661951135117	-0.0345545853174019	0.0882798538443359	-0.115592108437669	-0.0144328818385731	-0.099628552618185
Hi28	0.0630927897312299	-0.118687343788374	-0.14535019312945	0.00101523461502198	0.00649759521486056	0.0670993756263913	0.203961249463293	0.026156505732481	0.0762126472255217	-0.0929240903907181
Ia5125B	0.197178662308802	-0.201313451912927	-0.158212908698225	-0.0496718768532753	-0.0169874231282845	-0.165744362986452	-0.329401735809902	0.0835159063449082	-0.0699451387218915	-0.198942122630497
Il_101T	0.260349328620638	-0.256232591594472	-0.264385262224216	-0.137345346499269	0.0146268633692053	-0.337686410905349	-0.569701692046881	0.113392007383982	-0.0644868098061573	-0.174093208178041
K155	0.109757140799886	-0.113860977285437	-0.0605389781013631	0.0269616484310081	-0.0481486874993964	0.00457824766997652	0.0518591379048704	0.00943262235926	0.0289072941728902	-0.106450048591244
K201	0.0806810174699583	-0.105517095110893	-0.0509591375270111	0.0286424020165662	-0.00306338151574299	0.0354230455181916	0.0692762602535339	-0.0183065893910131	-0.0240076317123609	-0.152341349057346
KO679Y	0.153411144046444	-0.0915495428811809	-0.0818495625223575	0.0240342554825993	0.0218834052208019	0.0130491796015044	0.169671199773385	0.00333042589558897	0.0575034791160962	-0.146290305698057
Mo15W	0.121474266326092	-0.0856183414558667	-0.0839329556919411	0.0162480663543081	0.0101687743339296	0.0442084096064557	0.134632587186897	-0.00637868512526545	-0.0178840019902497	-0.136246980941023
Mo23W	0.133287307640842	-0.0903395174901482	-0.0790464802578703	0.00710763820350397	-0.00558605463361724	0.0767796159202982	0.112946272035689	-0.00846193485999947	-0.0131390073724114	-0.153944406474429
Mo28W	0.0780019751009497	-0.118815649360015	-0.108752809451785	-0.0398776581862051	0.0134505924096709	0.024547712485136	0.0810098592026155	-0.00723701848598438	0.0384383705182354	-0.111920613953858
Mo3	0.026061815681697	-0.0964412346751622	0.100450322820744	0.0684760823062097	-0.0663234025757807	0.0430194170581184	-0.0184705078122297	-0.108749610756139	-0.0224785163005551	-0.173720060504219
Mo30W	0.0387261756168761	-0.106110047752678	-0.130191506067684	-0.0139256435840849	-0.0075359479935815	0.0410646326989876	0.1017746847818	-0.0343338369070155	-0.0103913192296098	-0.0787477622973504
Mo39	-0.0116552642424018	-0.0683282444232024	0.0226000901827923	0.00917916768295539	0.080240446285557	-0.0739759791165574	-0.0108709306477205	-0.0480293843134991	0.262339224628643	-0.0987966514245649
Mo7	0.157788511845634	-0.0849647535439329	-0.0832233146123241	0.015126660447594	-0.0137416994983846	0.0337509396439839	0.0850406228011388	-0.0281284816569286	-0.0139295647451338	-0.110989738330097
MS106	0.0656935155389503	-0.0864468001469032	0.0454942732130047	0.0080245651645708	0.0376407840314616	-0.139813922428726	0.059230268450714	-0.0153957579649642	0.0442080549892513	-0.106178455249769
MS12	0.0979990970703107	-0.0864441201349629	-0.0709907980023064	0.04310534342	0.0215350399884103	0.0183696897748589	0.075568695158769	-0.0102916089417146	-0.0405823885191628	-0.164344461345785
MS142	0.0728410017081971	-0.0921260804498319	0.0138677996978661	0.019338731812043	-0.0497726542463619	0.0460158634642923	0.0515890054770183	0.00712933739524438	-0.0647395398692262	-0.166383522235927
MS222	-0.359531973723899	-0.0398410575040822	0.0587840294314606	-0.153257487507957	0.114951743896289	-0.183595591008327	-0.00923289581508609	-0.0607380644208069	0.374200604980339	-0.141352841946128
MS223	0.122660014262449	-0.115409019182437	0.0754185187384478	-0.00327257679856762	-0.0540776393685078	-0.0128466750529603	0.000726695532439445	-0.0310124556200748	0.0508938243574926	-0.113439003671224
N199	0.0666557532891591	-0.111154500227255	0.0753780126768236	0.0180130906045379	-0.058099875221032	0.0647115866516269	0.00829390396742696	-0.0637881074483001	0.131164193151176	-0.149299878891328
N216	0.00522842243121029	-0.0584946106113597	0.105500706504177	0.0218195846500734	-0.0465859169871386	0.0611277245499048	-0.0159050357779772	-0.298683126260712	-0.152356323283734	-0.202084208982605
N534	-0.00938804379117807	-0.0422001380145065	0.0772224514828724	0.0270547816773277	0.013525784449909	0.0484943383113875	-0.0389124321265401	-0.269257999458405	-0.10016263874806	-0.157719976086749
N538	-0.225688090521094	-0.0352140168892027	0.021129500345501	0.00436553716830906	-0.0950241533377909	0.0867580575061036	-0.0688130263714363	-0.15810001041054	-0.0557151552780064	-0.209758245366945
N545	-0.201876336044046	-0.0336961251265312	0.0129688477302398	-0.010263235015442	-0.0641262877602334	0.0822575328029836	-0.0790177963035273	-0.188738119728229	-0.0570002359203362	-0.22929443756457
NC13	0.115204541616226	-0.119736233461498	-0.0984583037901727	0.0201829916947192	-0.0149687973306346	-0.0175091543755252	0.0741805655731621	-0.0484233272679562	0.0222639667051039	-0.0976305356267979
NC472	-0.195225148083412	-0.0864608702095897	-0.153106632929759	0.253752158604441	-0.103665854963042	0.0326893975108142	0.131649340025379	0.0343569509068944	0.0306953716853824	-0.0246448676415026
ND230	0.0832650240117857	-0.129065690027077	-0.0649098647510395	0.0137100787974761	-0.0431895259608612	-0.0173482346098787	0.0301440016410889	0.0177864992698258	-0.0212304091304151	-0.197397699354492
ND251	0.106893746525373	-0.125533434289799	-0.0567420843249343	-0.00484320290907938	0.00516329064551154	0.000367457520704761	0.0372871833874839	0.0412248237404656	0.00557624497927328	-0.180866858691981
ND260	0.100217039685218	-0.0757810226276061	-0.0648389006430778	0.0373827348577236	-0.053064785020915	0.0350189078769336	0.0116089869387164	-0.0907601353938983	-0.104333423765489	-0.192601661150845
ND262	0.10255949683296	-0.0990606113452855	-0.00388858191591907	0.0129102231898599	-0.0439031987165497	-0.047625061120757	0.0591265124454478	0.0590002433646973	-0.070131607199224	-0.222892058431938
NO._380	0.149606191113748	-0.129755793101697	-0.169217683440409	-0.0280207421657243	-0.00203699033438019	-0.184599399192746	-0.208320573745159	0.0444484730061794	-0.0134174291953029	-0.0585872337655227
Pa468	0.106690915431251	-0.0880474372782306	-0.0199184005029865	0.0244338635025335	-0.0128271274369961	0.0188434349505546	0.0818139682434285	-0.0498579026952203	-0.0183175104093481	-0.141856157413145
Pa778	0.0267353821068432	0.279619715791255	-0.128221467070552	-0.202654654785758	-0.0969351190928995	0.0214316315332717	-0.0274031138353067	0.0395596107926711	0.0290664205088965	-0.0702709072533661
Pa891	0.113669009038161	0.0555194623561654	0.137166084678504	0.016040450481136	0.0862314443370803	-0.216869136255326	0.0686201869273052	-0.257876866909357	-0.0166439989322685	-0.0995213694082937
R101	0.0904437488094115	-0.0492066942308549	0.148866684479286	0.0336135489308085	-0.0416123063376308	-0.0312062886197824	0.0546574059256862	0.00364909760696232	-0.0578690263028352	-0.202575563084842
R225	-0.0405432958310337	-0.0546146233248311	0.116912111864992	-0.0536911033139652	-0.0446126217337167	-0.154622407953448	0.0580766379174133	-0.0208293066104004	0.0419265873049005	-0.142259091230636
R30	0.100884490378893	-0.102871588324352	-0.0661586446508789	0.0411062373740829	0.0045127973358408	0.0232760133319132	0.0633194603047281	-0.0330278959138599	-0.0149441059836931	-0.138303632073488
R53	0.110494988402584	-0.101229076006458	-0.0657312900007201	0.0565371797915849	-0.0108426978686482	-0.0216800509108698	0.0780929006000179	-0.00257346752346918	-0.0290708543696521	-0.188000522832142
SD15	0.0620909537196955	0.0437756500338939	-0.0140749458130092	0.00316040879784988	-0.0766811486159605	0.0973473351628941	-0.0780197997781259	-0.175735741078982	-0.0836822246451131	-0.23398024358299
SD42	0.0278626126125748	-0.13195340289272	-0.000689340948733279	0.029936673948823	-0.0195534152474865	-0.00232751146430883	0.0109728001801637	-0.113877150142309	-0.0813901649600683	-0.163968733769755
T141	0.111836929480836	-0.115122927907813	-0.0974469082514796	0.030345936396188	0.000808838566976921	0.0234692586622614	0.00115709430701188	-0.0210286397354427	-0.0362187305588653	-0.171680061467819
T146	0.154490856638585	-0.136583793522525	-0.209424502609312	0.0244650500441395	0.0424820861550042	-0.0081883079125942	0.0697421142367746	0.0494343135235272	0.0517049745501688	-0.103977095057122
T9	0.163129437337077	-0.155218251544728	-0.168734750705696	-0.0390912944125065	0.0115884986475581	-0.207376258964914	-0.208451316792199	0.0762407748830366	-0.00521084558789279	-0.18296338104038
Va38	0.132776050089062	0.0154855779929806	-0.0567904403985012	0.0066285410492029	-0.02764463407627	-0.00760516779721292	0.114992833038554	-0.0186204875589332	0.0321284940118295	-0.132181524135212
W601S	0.140469112303237	0.326096817860943	-0.137728459534076	-0.102712752956998	-0.127343698108697	0.0545267189660415	0.0264493970192235	0.0180128908490741	0.0156023372454208	-0.166869012924056
W703	0.0561309754095313	-0.108413183013849	-0.111934890292864	0.0241343935185374	-0.0338537003771198	-0.0618344207622125	0.000808143996573413	0.0296630502575817	-0.0423837676139218	-0.175169261935112
W7151	0.205547094868917	-0.209626848951651	-0.235067351621225	-0.0665074318673297	0.0189677162844716	-0.264699261826129	-0.413695629785261	0.08838667934112	-0.0199792228903058	-0.202274183599699
W816G	0.119814659195873	0.176268405329594	0.0483893576174599	-0.00117588489658213	0.108033169583502	-0.0196219445698702	0.101155292871574	0.0223223202590974	-0.102584758348602	-0.120411775728265
W818G	-0.395910016442243	-0.0562611556606357	-0.105701038808954	0.00839782908441785	-0.036585998930458	-0.0333007782416931	0.116048209778989	0.0177486877808935	0.0134581221840154	-0.0362084584084175
YE-CHI-HUNG	0.175718604573805	-0.172294952626648	-0.236461199741765	0.0328533769791618	0.0764822608531604	0.0659945330316583	0.233780096552525	0.0197306630226801	0.0979976830713421	-0.0297805147902762
YELLOW_3-4	0.184797165953691	-0.178903527069866	-0.240429851779499	0.0374536964221201	0.0780014007165988	0.0439488791670224	0.225480664171686	0.0228147238282559	0.0988948008975574	-0.022875289263757
