IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
A548	-0.0837562199443038	-0.0296850383864433	-0.0236316506260581	-0.19123227472812	0.149057923955295	0.122455164342112	0.00288287946458998	-0.0638148669503673	0.313268697219447	0.243062122401931
A556	-0.12623147131795	-0.0138183698811796	-0.0263129904733677	-0.110700162573409	0.160228290068468	0.03543184856389	-0.0361588670029607	-0.0514743259052429	0.0546279288456521	0.102750424593697
A572	-0.135179902132857	-0.0560066951501085	0.0603475037618189	-0.0649268298109624	0.000690145092101885	0.0376255475263841	0.0837763464015729	-0.0895119709761465	0.0310772072153726	0.0467997463473195
A619	-0.208577394729827	0.0502889856007774	-0.327630407249161	-0.246382125591692	0.656591555588892	-0.392058789752859	-0.235704135324861	0.0159891320176906	-0.227829567588177	0.293948252979863
A627	-0.0918836330595822	-0.036600725551162	0.0478865403517887	-0.0794924180327159	0.0743361648992207	0.0432563567167517	0.0293675594007453	-0.03829505855304	0.130023899280337	0.0869737366919343
A632	0.428250942986795	-0.0197525152728718	0.0363503105594769	-0.533125252203164	-0.45207287111794	-0.229939106905117	-0.201994030361553	-0.22755662725957	-0.0353893152682214	0.0190042892495678
A634	0.410042889164379	-0.0381082613142744	0.030929310681747	-0.428285824714367	-0.374206580304609	-0.219740813609259	-0.174149112600644	-0.22179890389404	-0.0164955947897737	-0.014867442060673
A635	0.458079045703153	-0.0277546293335004	0.0301931340846219	-0.422807689546258	-0.360201070408556	-0.190738772349231	-0.22127267725245	-0.235973785051879	0.022430581775	-0.0132703046409117
A641	0.209333028963457	-0.00779946685435989	0.067618433733582	-0.292132897179701	-0.227349509152281	-0.128112191329641	-0.102777100706687	-0.160585674908838	-0.0296168595190892	0.0168950525123705
A648	-0.0937574073256708	-0.0383984108130919	-0.0159605793979513	-0.134556724443212	0.145846768828926	0.0772711548340619	0.0375839840749558	-0.0293754701409834	0.225049647853957	0.136048879122007
A649	-0.0950079695677468	-0.0415524142840207	0.0175982309683401	-0.130765507088774	0.105379460634872	0.129099441822754	0.0606011533985621	-0.0629060674160364	0.30364176326658	0.174435879108702
A659	-0.116557201266576	-0.0296671981132052	-0.00995226981907264	-0.177118850044052	0.143098326690782	0.0844509630567236	-0.00734394681997949	-0.0644027964736734	0.290297494785395	0.200133794166889
A663	-0.105789620347047	0.0206747201664105	0.0668350455596529	-0.00722986935584206	-0.00233469276297334	0.124279665144578	0.0243679128211191	-0.0573727537600798	0.0504634972187157	0.0572029572847908
A672	0.331392373039643	-0.0346209126646367	0.0313245919228315	-0.443739759179598	-0.388859158265064	-0.217944249803768	-0.14534104898364	-0.189988528614738	-0.0341245498526903	0.0445757258148604
A674	-0.0916237544732077	-0.0934555851934217	0.0549159159937029	-0.0723738974732123	-0.0209307353207078	-0.0114659452786132	0.069822427983105	-0.093989403067874	-0.0461802997499855	0.0553490435126725
A679	0.679993012219089	-0.105122993193165	-0.0306794827544925	0.360562819346555	0.199086598265992	0.0439444664422519	-0.0361367243281284	-0.209833043358683	0.0320723342182195	-0.0132210584719787
A680	0.791892262262368	-0.102580917629202	-0.0493695392937496	0.400188232074779	0.211792039815445	0.0251007470824103	-0.048803019988815	-0.231397102484692	0.043027738567201	-0.0185554967779874
A682	-0.202729298897591	0.0705390027057431	-0.610851846493815	0.153648178262024	-0.314520255419167	0.0710429237083756	-0.0211208851707529	-0.072619858929915	-0.00184740448509468	0.11641834895412
A71	-0.0755126891039669	-0.0269258081412704	0.0214679602611817	-0.0831797599798473	0.0889526932284428	0.131094573206747	0.0377702003403489	-0.115843640290809	0.22466683685319	0.119938926137417
A73	-0.10068143361105	-0.0265942927341756	0.0182476794360176	-0.178599897140982	0.117123426576643	0.180226295287388	0.0856368957458627	-0.0934532910618762	0.42100130127013	0.245029603179962
A797NW	-0.141580033051436	-0.0506508882864645	-0.0464305029230516	-0.141106045372636	0.0923714759777335	0.146219233569241	0.0793292583742287	-0.113850658855873	0.425040066287706	0.231385338612437
AQA3	0.265767236508415	-0.00608510808475936	0.0301815047623944	-0.384815141817949	-0.258793914075949	-0.182671427222661	-0.178449792778004	-0.181798570706011	-0.0416697401498701	0.043597562377028
AS5707	-0.221246889634988	-0.0318629893991881	-0.294612389295109	0.0936185333774052	-0.180808978906664	-0.0178308957694973	0.133191617399413	-0.0963510860682733	0.0609838989722339	-0.157931145579748
AS6103	0.445217538594047	-0.0224544344571297	0.0174044667885403	-0.442127105231783	-0.346181870779123	-0.205690223330478	-0.184149212414717	-0.171514786501741	0.0645937268058394	-0.0540440369357994
AusTRCF_306238	-0.206351046330631	-0.0204080309536461	-0.349824476933002	0.129274119453561	-0.227884321402971	0.0820419343175425	0.0257189789805602	-0.0957073530647889	0.00132080691213299	0.0645530409472311
B-18_INBR.FR.SUPERGOLD	-0.174373565624418	-0.120532284143874	0.110539311351572	-0.0179492943629133	0.0424167718597301	0.104420328494695	0.224821958464188	-0.231010464086315	-0.222600601764612	0.0927264463366843
B-28	-0.178496034537575	-0.0706795030261164	0.0894491594194709	-0.0501520807011945	0.0284658383674161	0.0883453804350856	0.198798467288757	-0.213601372655861	-0.154021500090259	0.0421309932143623
B103	0.168336768143477	-0.0156778752840737	0.0267473254084996	-0.0562774395609799	0.0175591821515761	0.312302531587853	-0.0914557002960617	0.227464152920989	0.0313902478240641	0.135716290033262
B104	0.386753960686699	-0.0292104086995264	0.00147671563651865	-0.012624434173639	-0.00112796101855404	0.16798602241261	-0.110064420358243	0.0631344630884801	0.0322895631172315	0.0330101092522857
B105	0.168595819091041	-0.0139058068247422	0.0282517894178555	-0.0556151750863453	0.0174492992249839	0.312102244809537	-0.0906982514192839	0.229689914587526	0.0323144422002984	0.135446230397178
B107	-0.00291400038096326	0.56881979471541	0.132930674512008	0.0750788882833769	-0.0575114825758958	-0.0846465220355509	0.19741465094359	0.152800292231404	-0.0437991717414215	0.0985410094400119
B108	-0.147024241144339	-0.0989422860764646	0.00133755141386342	0.0182885580235175	-0.0264116482413874	-0.0576654001567237	-0.0371010801664541	-0.0212241760720947	0.0485000472470414	0.0321516981662239
B109	0.681336270007898	-0.0843537783926806	-0.0552203033779747	0.32433427344458	0.15818988876827	0.0514049340345274	-0.0331955398530874	-0.147920277889819	0.0356560480945621	0.0242132630538061
B110	0.365214660653591	-0.00442679914063986	0.00478254430171011	0.00648873477556967	0.0113013768616137	0.18926455850884	-0.112630389343365	0.061015525226856	0.0251554769678389	0.0427255300101975
B111	0.172591659266251	-0.020468870859817	0.0175342986247513	-0.0729661283021971	-0.00380723806042112	0.303477019343367	-0.0921962094216017	0.231743084061797	0.0344544065423452	0.150372179745719
B114	-0.0179390712091304	0.28506142675032	0.067625955185769	-0.0253302295825932	0.0174035755154965	0.0264642014747928	0.120750176770038	0.0546591102382708	0.0958204264385892	0.115420243690845
B115	-0.132923758736498	-0.059069471436274	0.015023059311515	-0.0673742472129654	0.011927317104166	0.0508891740903673	0.0913096957734879	-0.0891165634594552	0.0350463834400204	-0.00365766878329183
B119	0.318167532492898	-0.0169358432688114	0.0174794498811114	-0.0112945939478877	0.00823473968728657	0.222548266905303	-0.125576392563182	0.096640865568913	0.02266284708334	0.0643779584797822
B120	-0.0976878640348824	0.00616905539245776	-0.000865991076138765	-0.082442291590421	0.0794807667032121	0.13059041786133	0.022384590613096	-0.116762803328602	0.301055791420794	0.149502851355219
B121	-0.101977515987682	-0.0325400048964288	0.02105028823551	-0.0960462097517753	0.0817149311907358	0.117482808680455	0.0438320096553289	-0.114817653448104	0.297096930027666	0.162526891351762
B14	0.569725038270538	-0.0241627223059104	0.0276733318873574	-0.47736624962978	-0.417598471872956	-0.23357822311112	-0.239084019024221	-0.207720881633938	-0.00229311779821696	-0.00152655011763383
B164	-0.038133789231334	-0.0404833702184454	0.0504585298557654	-0.116270422537138	0.0433102094925166	0.152508926088273	0.055960468214214	0.00521009192683868	0.157708689160262	0.0414800109126121
B2	-0.0842585967020404	-0.0249712853124122	0.0238931078755401	-0.089933541552611	0.0641268180692845	0.15509976020777	-0.00608742060554197	0.0188928661087639	0.15079811524035	0.0816174975767549
B37	0.288747455709924	0.00964642525189969	-0.0482409164644412	-0.120301822394442	0.0362131322815056	-0.092880199744113	0.55869316219458	0.615436653071141	-0.0105874481583963	0.194332074951135
B46	0.0297813411235867	-4.61389328818812e-05	0.0308455332758497	-0.193336574268886	0.0112173218986639	0.224839960257188	-0.0482669978603604	0.0424389452718165	0.238509050194007	0.186911687904082
B47	-0.0762977045153561	0.34037999707553	0.0765348260145434	-0.0621259540094383	-0.00545339655658688	0.0385846461225451	0.0596678537708391	0.0135733196415185	0.390176662147673	-0.382974307707222
B57	-0.167011718408491	-0.0756538678571935	0.0660036358063766	-0.0541374181606881	0.0267711406399313	0.0489765642974404	0.0475111622932242	-0.0735928324664508	0.0763268476595094	0.0186863692324202
B65	-0.112161611546083	-0.0184456008974553	-0.0224264246990923	-0.142695668121546	0.124873184642741	-0.00912344957222889	-0.0104690485941742	0.0138949071258598	0.252855745963727	-0.268042807738252
B66	-0.18908484547412	0.0223358913961264	-0.163757057013443	-0.159781527537756	0.385783531499151	-0.212413154202605	-0.0769048573101651	-0.0149817994812165	-0.110914221096903	0.159900316342987
B68	0.401856713693583	-0.0504967300279712	0.0458782547605587	-0.455608817031601	-0.422417258022517	-0.263012643124335	-0.174972303845321	-0.124841951469546	-0.0190050770750654	0.0116790483696709
B70	-0.232595472999213	0.0448326719963268	-0.500982522960123	0.0911015523542199	-0.157013940670977	-0.0368253459730198	0.169042987584666	-0.0366348252984808	0.0683146933170869	-0.0544056937701051
B73	0.84948847469672	-0.104119886254686	-0.0551695046470508	0.431673291051267	0.219239711098304	0.0256412205238947	-0.051558149529427	-0.235468763556267	0.0460241244840181	-0.0183429304386464
B75	-0.0784229982158371	-0.0224495986321494	-0.053726311544356	-0.0631242859782984	0.0794880678943478	0.0180928588411353	0.0084516048872292	-0.056306508692389	0.176675993612861	0.108615011259153
B76	-0.144533048325908	-0.0306461259267829	-0.0816459420621725	-0.134550614125135	0.179704673747389	-0.0494699746440202	0.10610293853305	-0.0464221179676798	0.070874878084074	0.126806012027686
B77	-0.167671346540149	-0.0626462174990609	-0.0232945738534354	-0.00950577482967317	-0.0186246997329421	-0.00528469128784082	0.0619147907743158	-0.0492541445867241	0.0463993083206329	0.0170343410931344
B79	-0.0070343753679307	0.0235363522729904	-0.0699292552746994	-0.240958043237339	0.128898878905186	-0.050538027528385	-0.109255748900341	-0.0151389261375469	0.0444594662380001	0.132980203983071
B84	0.444024911068678	-0.0607750799766196	0.0105480266896006	-0.0214628682644291	0.0393293262906662	0.1593620863463	-0.121809314549814	0.0389091758524012	0.0101013435631153	0.0336401695371728
B85	-0.117888044473233	-0.024627484295908	-0.0697562618744004	-0.0523499151109824	0.123233154583884	-0.0409078438110188	0.104385570419461	-0.0524138173536718	0.0498816535534138	0.0489588714478285
B87	-0.120207916057971	-0.0163155506916098	-0.0968739898744431	-0.0908895713194007	0.0746870783981802	0.00803876342966491	0.00521796770688917	-0.0580089134341114	0.132649096541762	0.0880397793605325
B88	0.0515341719697032	-0.029460237873846	0.0414065200061416	-0.0763103523880913	0.0429812908318534	0.140083839233503	-0.00558184969657445	-0.0293813295064021	0.16160834923164	0.0895215583900616
B97	-0.105764791182744	-0.024392946784364	0.0387929889431633	-0.106864762919031	0.0860454501830969	0.153011362233875	0.0264418626982646	-0.104763062108852	0.312214695773314	0.134243974920893
B98	-0.113509835167752	-0.0197572857488659	0.0416031770521671	-0.0532669328469739	0.0408100991178751	0.0312710411743693	0.036170523165122	-0.0683385362113853	0.0478862421319601	-0.00497693883531229
Bei_10_=_North_10	-0.137541983296911	-0.0609479933941581	0.0318594250306454	-0.0453958091101923	0.0747600903095372	-0.0472913186798973	-0.00892741023330738	-0.0754626476487079	-0.0371762508695233	0.0747145840000963
BO9	0.23723852672393	0.0437534988378874	-0.0916182305155272	-0.150023819593531	0.0337222852931175	-0.19784508477985	0.331396386740025	0.29074011769135	-0.0510881982825855	0.100096471824568
C103	-0.271465529716021	0.0222016645784302	-0.577790435546376	0.163888131309852	-0.281182560369122	-0.0445878769725916	0.207405877554634	-0.0848719115993283	0.0468093591933706	-0.157947369437736
C123	-0.220923282860235	-0.0370873794515434	-0.305207801133487	0.0866226892039056	-0.181421822637616	-0.0137708764690646	0.174217678260416	-0.0864220525594216	0.05494064257588	-0.105112685916091
CA-4	-0.20709509362092	-0.156987869596641	0.0912982795109609	0.0067291052882227	-0.00887582990144548	0.0259156477941832	0.143102985183193	-0.142882419418588	-0.138676009014933	0.0656109716868356
CG102	-0.238457638691221	0.0143612892586965	-0.453917325187145	0.0997829042679888	-0.0765648534933926	0.059314972378129	-0.142494767448272	-0.0391670277904532	-0.0943389406016562	0.289805085246294
CH157	-0.0901290387821494	-0.0513987420847678	0.0359597736190026	-0.0876092705610795	0.0635308583428331	0.0984293469433219	0.0341588873728871	0.00544442668395847	0.112496312860982	0.0230208432914258
CH701-30	-0.110838217088717	-0.0372711408007944	0.0390487761748428	-0.0981537994638133	0.0843620693018724	0.0852405055712419	0.0374282190290497	-0.0760011512324276	0.149616994391684	0.0787073430502392
CH711-10	-0.198789738161468	0.0239650416225945	-0.366334064483274	0.0250717161254967	-0.119860460603638	0.0311440352881199	0.0891660105870799	-0.0624265560827908	0.179272498209143	-0.103307781714977
CH753-4	0.397542232576481	-0.0161387163348981	0.0322304061954337	-0.412021568067256	-0.332008433486949	-0.165654357665053	-0.189928894206105	-0.207906228907387	0.010411950743244	-0.000601266316929628
CH9	-0.107816507793006	-0.0565245205169169	0.00969995402686401	-0.0782571937322619	0.0621217284536433	0.0457534944463934	0.0652454685296041	-0.111830971469709	0.0161769246075416	-0.0162027331724562
CI_40H	-0.081565294486181	-0.0181306841328604	0.0597914948732326	-0.0891081785877719	0.0572988353840686	0.196377747738715	0.0431056169891538	0.0509685072170561	0.190291934417171	0.0365956156672371
CM105	0.324839128941193	-0.0201992409426727	0.0387112944009485	-0.433379009843636	-0.306842140291088	-0.148935139475197	-0.193996451140239	-0.202161659219327	-0.0133188809205082	0.0380953085399607
CO257	0.219033783456754	-0.0321294825649939	-0.0282886445335713	-0.0769199741223716	-0.0339801086050969	0.189852524845183	-0.110219701411256	0.106073646700466	0.011961209381641	0.105228280904253
CO258	0.217071451837984	-0.00428262620724099	0.0195409642108949	-0.0897652727932645	-0.00230485370745063	0.236470776797951	-0.121852873910139	0.0863052638473343	0.0687948414603635	0.0625189747520428
CQ702RC	-0.132029081182769	0.423737203428354	-0.128325231480637	-0.0752795887309773	0.333200352939851	-0.282198483247137	-0.190390704091041	0.0684070947727471	-0.0759313247184895	0.0370738814808282
CR_22_INBRED	-0.124437150377632	-0.0206720408579754	0.050063711473277	-0.0634753942554822	0.0287102457406836	0.0710820355041411	0.0915859750496289	-0.11286413304558	0.0247641308071879	0.0512332535394574
CR14	0.558845726111644	-0.0642968021930092	-0.0117958934647337	-0.0212496651659946	-0.0502960804360419	-0.0736191446294551	-0.122607096167634	-0.249185258984071	0.0838911785067276	0.00361220818122256
CS405	0.440898091644084	-0.0295666260234124	-0.0382153414152085	0.108817244556811	0.0741951606454125	-0.0588675506265701	0.315602085347788	0.144835541224825	-0.00184649648936231	0.0743056075799936
DE2	-0.124298934696343	0.495542015997181	0.150546494107	0.0851237811772132	0.0391410468242544	-0.035012062949339	-0.0551598633045207	0.00634876193987508	0.0317666665348749	-0.0327623912206384
DE3	-0.15999499657638	0.0546328634128025	-0.295745814282352	-0.0433726357925081	0.127029317650002	-0.205847100313493	-0.0417072808572109	0.0780025031893905	0.00812547220982215	-0.084329585837006
DE4	-0.115029380023113	0.0244139238089406	-0.245835771862986	-0.0370118886794245	0.0797595809397066	-0.171338891849603	-0.0244088102205362	0.0416090678023091	-0.0389450265561778	-0.0204405062779151
DE811	0.19918203895746	-0.0274210881078328	-0.0995660911841124	-0.217543774391405	-0.311814707778945	-0.212701120171427	-0.0313072819157014	-0.0317109255056989	0.0142360292498593	-0.0568984219504829
DJ7	0.83570001212029	-0.105292247067476	-0.0531182889210309	0.426611597561317	0.214630377869448	0.0227813316335271	-0.0557612244734641	-0.240477923094835	0.0451353782611755	-0.0189465593548955
DK4676A	0.214388246815608	-0.0107932999600631	-0.0116523494426128	-0.242623339925508	-0.110911025569056	-0.151699612775895	0.09746366540175	0.0268444235782433	0.0604554454559952	0.028584815388254
DK78002A	0.697284869878714	-0.0779613405606266	-0.014416945979899	0.110916843852903	-0.00805321382267527	-0.0557222745671006	-0.10644455684968	-0.243172035398582	0.0187824002016593	-0.00982036883926875
DK78010	0.659824282055523	-0.0585931426757154	-0.0115450819629625	-0.0395558491070414	-0.12566582020541	-0.140866075148813	-0.114048891845829	-0.246721136737916	0.0285412477745251	-0.0144317976740033
DK78371A	-0.229665631611425	0.0771085362904538	-0.483361496205924	-0.0905652544368614	0.313838963021317	-0.262067942826615	-0.117152496269049	-0.0125855581827354	-0.157864138029644	0.223910534041718
DKFAPW	0.418345761707401	-0.020651717323261	-0.00929570490047975	-0.341281475642894	-0.218665654945259	-0.148910211077896	0.189370285742667	0.220115233177806	-0.0213384081882775	0.134359569909054
DKFBHJ	0.267203189843956	-0.0161050616069948	0.0256776013355472	-0.298672347595309	-0.174464243809742	-0.0868200204002321	-0.13334084854127	-0.0926772240911121	-0.00833452914724274	0.029383468597395
DKHBA1	-0.0212151139111881	0.0365115241849715	-0.0433010580973756	-0.116677933750416	-0.175813138872062	-0.0908807703605858	0.0513355127988725	-0.0249304837870167	0.121718280717213	-0.176519292871936
DKIB014	-0.124553019811047	0.65314351257443	0.159520165139231	0.0953768949101291	0.0893465012253245	-0.0840267505026519	-0.0385394263775112	-0.0554602887751151	-0.0492907299307882	0.178918395871844
DKMBNA	-0.236303294868505	0.117314500062395	-0.665654304274144	0.229626693376097	-0.321029723641088	0.145536711243135	-0.025892571098007	-0.0401601702991106	-0.0268605113540811	0.166772810185919
DKPB80	0.71925785264832	-0.0880852055058506	-0.0393512542674057	0.289354582552615	0.141846172411009	0.0170338747357886	-0.105577402917266	-0.205386701777341	0.0263309319231343	0.00298812030405712
E8501	-0.197549935223923	-0.00506651343654605	-0.382282435985752	0.0753895744563602	-0.15301562587529	0.10459955507529	-0.093881714669767	-0.0272007686588098	0.0330316498693818	0.162817906804413
EAST_028	-0.15192800109424	-0.0799368404140614	0.0657467492855313	-0.0858711200804559	0.037418148246008	0.0403962529264074	0.0372616044758032	-0.079982330946856	0.114636640401322	0.085966505508541
Eng-Li_Chih	-0.145398758521283	-0.0814803834685811	0.0664751730011715	-0.0276783308146244	-0.00721275545806719	0.034829312009125	0.0504082630823058	-0.0803338928719787	0.0343575778774454	0.0535978808411419
F118	0.372353873029598	-0.105086397760882	0.0207396522601905	0.210531479361545	0.0771667454376417	-0.0271374831018984	-0.00785653562588841	-0.183616169774673	0.0369717702305938	-0.000924878204254509
F2834T	-0.205391812949714	-0.163413635411668	0.147043233107635	0.0627238251320325	-0.0530655134987015	-0.0677029482699856	-0.0143825344575263	-0.0182691426388862	0.0133288688735642	0.0309028328979285
FBLA	0.309858038839396	-0.0152112835224619	0.0252237106247293	-0.296989660001844	-0.199291031617792	-0.135911341285248	-0.18623118850733	-0.156219052584893	0.00321018985592655	0.0154149972677526
FBLL	0.65520109166225	-0.0632792531285754	-0.0346693817103512	0.183340093895197	0.0654027012202478	-0.0433509127065144	-0.0605063714571123	-0.202600115135013	0.0588936927963209	-0.0166541620209596
FC46	-0.19307985801052	-0.132192503755134	0.0744565909179752	-0.0304399125706698	0.0169601650513367	0.0252206612694275	0.184345632863594	-0.141015394410339	-0.164946867940414	0.0492417749714863
FR19	0.116638309869967	-0.0143392013013541	0.0238823464131803	-0.273643074679222	-0.12107063303438	-0.0406341042206559	-0.0601139338867689	-0.143062584940306	0.0879226795584452	-0.0246063198132585
G80	0.174476192836872	0.0289993968230216	-0.187497652981563	-0.181741070656938	-0.171855436952068	-0.227062455816565	0.308731806238612	0.233743240229899	-0.0209541807141683	-0.0131012047210957
H105W	0.251620406327208	-0.0353377256944854	0.0509294884773151	-0.413364427970756	-0.34911968756235	-0.165076706527593	-0.129513271416338	-0.199315283133952	-0.0451237559158012	0.031709530436655
H110	0.0205716247363277	-0.118255525463965	0.0927470269168092	-0.141334947288283	-0.175920375116868	-0.113241112939692	-0.0564424444696717	-0.0833540569384809	-0.0272994364911082	0.00778366626715743
H113	-0.0635480114094953	-0.086944212206447	0.0957856936003215	-0.064026732955799	0.00966376532232112	0.0642155514475566	-0.0389222244227454	-0.0909361555095519	0.121807627497278	0.0303155630384836
H114	0.192632933053061	-0.00939104141375139	-0.035569873109098	-0.175401380639996	0.0645667148352103	-0.0717486552319679	0.191622062675068	0.249843341453887	-0.0175433129054395	0.146823886805026
H121	-0.121091834307168	-0.037954952592602	0.00302806722166126	-0.0540899456894758	0.0893661231765017	0.0308359117014796	0.0192566252142873	-0.024571507970956	0.127539259758283	-0.00273002914320902
H122w	0.328849866614986	-0.0672918115804644	-0.076427211390946	0.123733471031281	0.237785649231869	-0.060477151452303	-0.0697159495467529	-0.113436118717407	-0.0317680830082174	0.0659185489945161
H42	-0.0903392590399173	0.004816847634692	-0.0574824090518507	-0.0879542685201865	0.091874994980506	0.0436414574750579	0.0693602147707582	-0.0564408356411037	0.115092091060678	0.0734048454646435
H5	-0.0744236819576244	0.0161047348620637	0.0232916231298852	-0.132735849656317	0.160676856998867	0.17380938198213	0.0270947691102603	-0.0245679604640018	0.420260376752517	0.221645615867248
H71	-0.127650871877288	-0.0405169595973626	0.00329581356231797	-0.169371436747103	0.117408629355381	0.137978679061423	0.0614787938436466	-0.102432868215124	0.431221701233673	0.257100491519736
H84	0.178043316108445	-0.0264920869197273	-0.0334317556816571	-0.0975281968976396	0.0435660706093782	-0.10222534013234	0.400148383775862	0.389762596075011	0.000760025115839072	0.108526794031345
H91	0.510680457918493	-0.0257474352217488	0.021945283188428	-0.47436749352746	-0.411069381699858	-0.226781366646997	-0.231030377292858	-0.177306789147952	-0.00227128958081082	0.0072824166547506
H95	-0.174647514070564	-0.0227698086646281	-0.120291163398525	-0.12569347306054	0.347998042074128	-0.196095369169287	-0.0771085376524296	0.0207010583050527	-0.0402020558480692	0.202235459770359
H96	-0.00834872373310181	-0.00662017904903125	0.0781860740561931	-0.0411742373533592	0.0298158286084067	0.101310725831363	-0.044467250326748	-0.0589344540124957	0.103887423723247	0.0416371795368664
H99	-0.180613134613836	-0.00610460822224745	-0.124845113411078	-0.0696604462226336	0.205065817481683	-0.0494764216433222	-0.0487146912859319	-0.0618469970815114	-0.042826526712908	0.224859629733989
HP301	-0.204560035945553	-0.142032754100163	0.128114630819404	-0.0192662559182565	0.0385538485271659	0.11131303034844	0.301122227986127	-0.27209737075267	-0.287077741918415	0.0983666029666458
Huanyao	-0.239703235100437	-0.188139731327782	0.166897552588102	0.0868243297004409	-0.0734773622918842	-0.0697956442434151	0.0165666330504589	-0.0174769723781278	-0.0482505300197864	0.0387097871612389
Huobai	-0.197405098432154	-0.160165790796527	0.143430043191692	0.0391177393009329	-0.0482243674512875	-0.0434291362980453	0.00381191592158485	-0.0139401079448041	0.0163402911997094	0.0257781555558172
Hy	0.0384319874946166	0.0487555716391218	0.0571624001899599	-0.0634937252097127	0.0293057947751336	0.180600221246904	-0.0257916182471777	-0.0684118779281909	0.112060838107738	0.0280318522285119
I29	-0.192353191135244	-0.154373910147836	0.121602210372028	-0.0223951617956127	-0.00190345247178778	0.0620506490819447	0.153448736588	-0.212393625906289	-0.164053400139763	0.0986660683453325
Ia453	-0.187583508672581	-0.110181658216466	0.0398592415766448	-0.110240478644245	0.0393229833808671	0.130020503123033	0.283778342683038	-0.272374395172127	-0.276412787244304	0.0556792666221273
IA2132	-0.13663323588341	-0.084909898265414	0.0289371094267321	-0.0360374339535109	0.0508245041444881	0.125599151001721	0.185739935721433	-0.235322877315229	-0.194878402460513	0.0352155737471716
IBB14	0.11138363106458	0.49234449010143	0.146535245798396	0.00986205337599894	-0.0654921408116601	-0.0791180052341084	0.15632567100656	0.154630646381249	-0.0536672693608059	0.108066104063907
IBB15	-0.0511779562258319	0.960603957841565	0.390800769874053	0.192362213547866	-0.0920511362166548	0.00355242985338807	-0.0199520020026007	-0.053341350913491	-0.0693567092195533	0.144379154204528
IBC2	-0.0818694517488964	0.828389888920978	0.207598444664462	0.212718973233049	-0.140728177518356	0.0889548367691014	-0.0589027416732632	-0.0187237417041952	-0.04767921910498	0.185730050247323
ICI_193	0.213719514657039	0.268391553855425	0.129901843573663	-0.230483077955788	-0.217836513426912	-0.12098696770107	-0.0323149147851658	0.0216679731780263	-0.00545694539204876	0.0759246134083339
ICI_441	0.670715181157758	0.00661370949939545	-0.0622197667831148	0.395907719249728	0.225770626569186	-0.0751058226684965	0.174229374755318	-0.018462860434362	0.0911206405278482	-0.0378942003003234
ICI_740	0.675358234882474	0.00578456809713294	-0.0588200703946307	0.393781328558992	0.223315144725361	-0.0734747318450903	0.171041474903321	-0.0177695021931478	0.0870197686021776	-0.0321226304206629
ICI_893	0.549238494803889	-0.0357327603161861	-0.0761587534051978	0.252706304801208	0.237890147529999	-0.0762985175393667	0.128804221828811	-0.0199905205638693	0.0414928625812047	0.00728545862812326
ICI_986	0.105612505641684	0.544400185544668	0.20995092347923	-0.0468123688501878	-0.173710852149427	-0.0664505112055836	0.0394622798253042	0.00967480879701125	0.00110539037260288	0.106649896460411
ICI_581	-0.16519422358149	0.151429938318619	-0.393914651079434	-0.125774317268942	0.405015781599472	-0.216955280110841	-0.244335341907952	0.0627717404673217	-0.10240048991192	0.135906582367574
IDS28	-0.188852278968479	-0.0605601471609416	0.100940781214582	-0.0436446389518204	0.0234673060185832	0.085989217090181	0.183271571969633	-0.20580363349353	-0.134394627537668	0.0518964037346982
IDS69	-0.207273863603904	-0.1342902062128	0.1293371560864	-0.021446323403175	0.0332741290547194	0.10630800989032	0.305142595613241	-0.264356232263092	-0.292796662239167	0.0888114266060651
IDS91	-0.206823628091204	-0.136692434946253	0.127111963385564	-0.0181576092068864	0.0366649847479161	0.110030507287296	0.305218017838991	-0.26350044603493	-0.295402973189358	0.0929809581088639
Il778d	-0.194687132579753	-0.106373119299557	0.0131906599868098	-0.0948335466257589	0.0275353015571713	0.154174400907956	0.225688305741781	-0.255072526142872	-0.226105465291555	0.0758056384497586
INB_101LFY/LFY_(A632_X_M16_S5)	0.28411598892855	-0.0112152583640866	0.020631459063348	-0.435711271251114	-0.343016348097352	-0.173554080809771	-0.145691137175889	-0.209215219113853	0.0158834967066693	0.00259936962691225
INBRED_109	-0.193185795778214	-0.138562722931873	0.125160435829683	0.0361063395404388	-0.0244015390568404	-0.0542815851230802	-0.0186675655313618	-0.0391441085039515	0.0161649390638743	0.031445791345245
INBRED_141	-0.101109322875876	-0.043057858879574	0.0666394878027932	-0.0545143777835816	0.0526233351105458	0.0771288910494644	0.0739795236023538	-0.00775409286890593	0.100959319085504	0.0181507791206064
INBRED_2-687	-0.234912861667521	-0.181466946344844	0.168449286031586	0.098473416101678	-0.0716648415924471	-0.0930714607234057	-0.0144578356850527	0.0110580973513717	0.0150089878569102	0.0328871459286218
INBRED_305	-0.232272693863271	-0.211313135331306	0.173849110128543	0.114376693957789	-0.0855448622658556	-0.117381375891437	-0.0175728139412457	0.00552689625573612	0.00998174236524768	0.0445253642556907
INBRED_309	-0.234508973928187	-0.197812688268087	0.174361147450499	0.109195614253107	-0.0837396427575542	-0.114507303602605	-0.02346494341466	0.0127194865351632	-0.00100197692265193	0.0539700155837312
